favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Twitter Web Client,@mattbrews @michaelkerrNI @stab8790 @chrismcclelland Any contingent left at Casa Hudson?,mattbrews,False,Thu Jun 05 21:29:53 +0000 2014,0,474664427837739008
0,Twitter Web Client,"@UlsterBusiness The detailed plans have been submitted by Belfast Health and Social  Care Trust, with planning cons… https://t.co/qi00Z5ZQDL",newsmulg,False,Fri Sep 14 13:39:31 +0000 2018,0,1040595902447210497
0,Twitter for Android,@brendanbelfast Yep,brendanbelfast,False,Sat Sep 05 10:46:56 +0000 2015,0,640113882388955136
1,Twitter for Android,"@hophooligan @tubboy79 Just sipping it now. Lots of alcohol. Clean, pungent booze, mango. Have its big brother in the drinks globe.",hophooligan,False,Sat Apr 25 22:35:33 +0000 2015,0,592094622358339584
2,Twitter for iPhone,Good to former colleague @simjcunningham who has his last day today,,False,Fri Dec 23 11:55:36 +0000 2016,0,812265396120289280
1,Twitter Web Client,"Fermanagh former billionaire Sean Quinn now back working for the firm that carries his name
http://t.co/FCJ45YmBEf",,False,Mon Dec 22 10:47:21 +0000 2014,0,546980302917476353
2,Twitter Web Client,"Belfast City Airport now confirms sale to 3i. Brian Ambrose says 3i’s arrival is ""another important landmark""  https://t.co/uYyUvZZzaK",,False,Thu Jun 01 13:27:01 +0000 2017,4,870270461447475200
0,Twitter Web Client,Statement from the Odyssey Arena on incident: Number of people arrived at gig intoxicated. Were not allowed in. 1/2,,False,Thu Feb 06 22:30:39 +0000 2014,0,431555565592911873
1,Twitter Web Client,"If anyone needs me, I'm sending my bank details to PayPal again. Important email told me there was an error. Phew, crisis averted #spam",,False,Thu Aug 27 14:58:42 +0000 2015,0,636915750888939520
0,Twitter Web Client,Jaysus. Upload speed on standard Sky/BT ADSL broadband is truly woeful,,False,Sat Sep 06 11:09:13 +0000 2014,0,508210306154504192
1,Twitter Web Client,@girlovesvintage Ha. My humorous message to Michael worked/back-fired :),girlovesvintage,False,Thu Jul 31 21:43:39 +0000 2014,0,494961614710661120
1,Twitter Web Client,"@Wattie187 Hetfield certainly does like shooting bears, though. If you can take one down with your BEAR hands, fair dos.",Wattie187,False,Wed Jun 04 21:30:45 +0000 2014,0,474302261259403264
1,Twitter for iPhone,@Johnny_Caldwell Indeed I am,Johnny_Caldwell,False,Mon Aug 07 11:19:26 +0000 2017,0,894518340588359680
1,Twitter for iPhone,@MarkMcFadden @UTVNews @utv Get used to the wind,MarkMcFadden,False,Sat Feb 24 19:46:34 +0000 2018,0,967485927361794049
0,Twitter Web Client,@Johnny_Caldwell It's also the most tasteless part of the bird,Johnny_Caldwell,False,Mon Aug 07 11:06:31 +0000 2017,0,894515091449802752
0,Twitter Web Client,Environment Minister Mark H Durkan's taxi proposals could be almost impossible to enforce 1/2,,False,Tue Mar 31 10:18:27 +0000 2015,0,582849427775295490
3,Twitter for Android,Breaking: Nought...,,False,Sat Aug 08 23:34:28 +0000 2015,0,630160176897769472
0,Twitter Web Client,@Jackthejourno @iainshenderson Lovely stuff.,,False,Thu Nov 27 14:12:03 +0000 2014,0,537972122610855936
1,Twitter for Android,'@mattbrews 'giving it all that' at @beerclubbelfast - last brew. Founders Imperial Stout http://t.co/BaeA9NuilV,,False,Thu Mar 27 21:52:06 +0000 2014,0,449302869859368960
310,Twitter Web Client,"In transfer news, I'll be moving on from my role as business correspondent @beltel to editor of @UlsterBusiness - i… https://t.co/Ad1K0d3LIR",,False,Fri Feb 02 13:24:55 +0000 2018,24,959417346996793344
0,Twitter for iPhone,"@SkyHelpTeam streaming from the phone, it randomly buffers and doesn't start up again without disconnection",SkyHelpTeam,False,Sun Oct 02 20:30:45 +0000 2016,0,782679232145137664
0,Twitter Web Client,Any recommendations for a painter in Belfast? DMs welcome,,False,Tue Mar 13 12:44:35 +0000 2018,0,973540323828826113
2,Twitter Web Client,@girlovesvintage @EastSideArtsBel Is that going in the downstairs bathroom?,girlovesvintage,False,Mon Aug 31 17:06:10 +0000 2015,0,638397377410375685
0,Twitter Web Client,Glyn @glynrobertsni of @retail_ni says Debenhams pre-pack administration 'a worrying time for the staff of the five… https://t.co/tlpWGbtpBV,,False,Tue Apr 09 11:56:14 +0000 2019,2,1115584198939688961
4,Twitter for iPhone,Well done to @pistol147 - Masters champion #DafabetMasters,,False,Sun Jan 21 22:21:59 +0000 2018,1,955203851434582016
0,Twitter for iPhone,"AES boss, Ian Luney, said he was disappointed with the decision, and as a result, both stations cannot continue to… https://t.co/usU6pGeE8T",newsmulg,False,Fri Jan 26 09:25:20 +0000 2018,0,956820338997911552
1,Twitter for iPhone,@ProhibitionPour @cloudwaterbrew @kiwisbrewbar 😋,ProhibitionPour,False,Sat Mar 04 15:49:19 +0000 2017,0,838053753630642178
1,Twitter Web Client,@ASmallFi @michaelkerrNI @IndyManBeerCon @beermonkeyman How much and where is said Travelodge?,ASmallFi,False,Mon Jun 01 16:56:32 +0000 2015,0,605417656418758657
1,Twitter Web Client,"Belfast's largest student building, 740 rooms, is up for approval at next week's meeting https://t.co/0eqCGn95wZ https://t.co/gAzbFtlSsY",,False,Tue Mar 08 19:20:14 +0000 2016,1,707284811841445888
2,Twitter Web Client,Plans for Belfast's new £10m film studio complex have been revealed https://t.co/92IAOOcLa8 https://t.co/q2GnZRed5F,,False,Mon Jan 04 11:32:20 +0000 2016,3,683974236776562688
0,Twitter for iPhone,Not the strong start Remain were after in Newcastle #EUref,,False,Thu Jun 23 23:03:56 +0000 2016,0,746116610759532544
1,Twitter for Android,Just tried on a tweed flatcap. Not for me @McCambridgeJ @ckilpatrick6,,False,Wed Dec 23 20:03:02 +0000 2015,0,679754105745727488
0,Twitter for iPhone,Place beginning to fill up at @ArchitectureNI https://t.co/MEOlYjhxly,,False,Fri Oct 21 18:28:28 +0000 2016,0,789533830499667968
0,Twitter for Android,@mattbrews it's booked :),mattbrews,False,Thu Feb 20 13:42:32 +0000 2014,0,436496089781637120
0,Twitter for iPhone,'@newsmulg https://t.co/eTU8nJ2hm6,newsmulg,False,Thu Jun 02 10:11:39 +0000 2016,0,738312111894454272
0,Twitter Web Client,"@GaryMaxwell1 @BeersIveKnown That's about the extent of it. In addition, it's made by Greene King :(",tubboy79,False,Thu Feb 06 19:58:33 +0000 2014,0,431517290698268672
0,Twitter Web Client,Firstsource cutting 90 jobs here re its Sky operation. Just last month it revealed it had secured a new 10-year deal with the media firm,,False,Tue Mar 21 11:23:03 +0000 2017,4,844147337815642113
4,Twitter for Android,"Pasta, pasta everywhere. Not enough surface space in the world. Half the dough left, too. http://t.co/QteAenI33F",,False,Fri Aug 07 15:39:41 +0000 2015,0,629678305344638977
0,Twitter Web Client,@scottcossfield No. I don't think there will be any movement for some time. Report last year said case not strong https://t.co/jbi0aQ4OZ9,scottcossfield,False,Tue Feb 16 10:58:53 +0000 2016,0,699548498405040128
1,Twitter for Android,'@CBI_NI CBI Rain Newton Smith first up - 'recovery in UK better than people think' http://t.co/n4WT7yhTrI,,False,Thu Jun 04 11:21:14 +0000 2015,1,606420439007698944
4,Twitter for iPhone,"Too close to home, @FoilArmsAndHog :) https://t.co/9g5WPbpgJt",,False,Thu Sep 29 18:28:22 +0000 2016,0,781561270705217536
0,Twitter for iPhone,'@BelfastAirport Graham Keddie says great to have @Ryanair back. #ryanairbelfast https://t.co/pis54J0tWS,,False,Thu Mar 03 11:40:10 +0000 2016,0,705357092828401664
3,Twitter Web Client,"Bombardier lands deal with EgyptAir for up to 24 C Series planes worth $2.2bn 
https://t.co/f6UM0EC65X https://t.co/mLiCZzMizW",,False,Tue Nov 14 12:09:45 +0000 2017,6,930407402528231425
0,Twitter for iPhone,Value of sterling to continue to plummet in EU ref run-up https://t.co/inbsq1LlS4,,False,Fri Mar 04 11:34:44 +0000 2016,0,705718112054865920
0,Twitter for iPhone,Roy Adair says there could be 'border dififculties' with Brexit but that the Harbour can deal with them https://t.co/k98aY2bgkQ,,False,Tue Oct 24 09:07:23 +0000 2017,0,922751362181541888
0,Twitter Web Client,@CB_PRandPA It's the one thing we've all been waiting to hear,CB_PRandPA,False,Tue Feb 05 15:25:40 +0000 2019,0,1092806469060386816
0,Twitter for iPhone,@MrCWoodhouse I've eaten his kind before,MrCWoodhouse,False,Sun Aug 27 18:08:29 +0000 2017,0,901869040683102208
1,Twitter for Android,Peter Fitzgerald now addressing the room re @randoxlabs expansion http://t.co/ySNCqFrsWB,,False,Wed Jan 14 14:59:46 +0000 2015,0,555378745545347072
0,Twitter for Android,Sun has poked its head behind the clouds - hopefully back out soon #girostart2014 http://t.co/bCLty2STZb,,False,Fri May 09 16:31:54 +0000 2014,0,464804966881042432
5,Twitter Web Client,£1.17 to send a small letter to New Zealand. And £1.17 to sent a letter to Buncrana... 🧐,,False,Tue Oct 03 12:21:44 +0000 2017,1,915190128544501762
3,Twitter for iPhone,@newsmulg best from @VerdantBrew @kernelbrewery @BuxtonBrewery @MagicRockBrewCo @KinnegarBrewing @boundarybrewing @galwaybeer @ArborAles,newsmulg,False,Sat Jan 28 00:12:16 +0000 2017,0,825134360353443842
0,Twitter for iPhone,When algorithms don't work @ExtremeBand @Spotify https://t.co/ZFd8cF2wcF,,False,Tue Dec 19 22:48:27 +0000 2017,0,943251711069650944
1,Twitter for iPhone,@Anna_McD91 I had to tick a 31-45 box the other day,Anna_McD91,False,Sun Nov 27 16:53:18 +0000 2016,0,802918231795077120
0,Twitter Web Client,"BHS in bid to cut cost of rent could hit Northern Ireland outlets 
https://t.co/Eaf0OZUjLk https://t.co/69GtQkf9yD",,False,Tue Mar 08 11:52:13 +0000 2016,1,707172064252264448
1,Twitter Web Client,"@photographyjp Ha. You had pride of place on our homepage earlier this week, by the way.",photographyjp,False,Fri Jun 23 15:20:42 +0000 2017,0,878271604567883782
0,Twitter Web Client,"@5imonDoyl3 @Ryanair Well, yes, yes...they could make a return. APD still an issue for them.",5imonDoyl3,False,Thu Jul 16 09:57:24 +0000 2015,0,621619633976705024
0,Twitter for iPhone,Likely once in a lifetime for me. @IATA was enlightening. Doorstepping at a five-star hotel was also a new one for me,,False,Thu Jun 02 15:29:36 +0000 2016,0,738392128422850560
1,Twitter for Android,"The new PA Consulting jobs will have average salaries of £35,000. According to the company the roles will be worth… https://t.co/Hmzq5HQX9q",,False,Tue Sep 04 10:00:16 +0000 2018,1,1036916850137948160
1,Twitter Web Client,@kathrynjohnston They are much easier to wear.,kathrynjohnston,False,Thu Jan 31 15:52:23 +0000 2019,0,1091001253558140930
1,Twitter for iPhone,"Basically, if Tom Watson could drive like Rory, he'd still be winning majors",,False,Wed Apr 04 19:44:28 +0000 2018,0,981618522542534656
0,Twitter for Android,@claire__mary Hard at work I see :),claire__mary,False,Sat Apr 05 16:24:36 +0000 2014,0,452481944639795200
1,Twitter for Android,Some 540 new jobs from @randoxlabs at Massereene,,False,Wed Jan 14 13:58:41 +0000 2015,2,555363374016782336
1,Twitter for iPhone,"Overhead in a beer bar: ""Give me the lightest lager you have"".",,False,Sat Feb 03 18:55:12 +0000 2018,0,959862852462014464
4,Twitter for Android,A list of the sustainable goals which businesses can acknowledge @bitcni https://t.co/SQj4NGYLyX,,False,Wed Oct 10 07:08:32 +0000 2018,5,1049919595581231104
1,Twitter for iPhone,"@JamesTheDraper I'm well aware. Unfortunately, nothing takes my fancy :)",JamesTheDraper,False,Wed Feb 10 12:27:09 +0000 2016,0,697396382286659584
0,Twitter Web Client,"'@NIChamber ""So having remained as positive as we can for as long as we can, we have the credibility to say that throughout the business...",newsmulg,False,Mon Jan 09 17:16:18 +0000 2017,0,818506697824227329
3,Twitter for Android,Delmonico's looking superb. I'll drop some down @stab8790 @TheGazzz http://t.co/FTdcXTwSBk,,False,Sat Sep 05 19:00:54 +0000 2015,0,640238191769972738
0,Twitter Web Client,S &amp; R Electric Ltd - Sam's Yer Man - ceases trading. 20 staff gone. Those on the ground in east Belfast surprised at the news this morning,,False,Wed Apr 15 16:56:41 +0000 2015,2,588385465071489024
0,Twitter for Android,Down Under by the Cosy Cartel on the streets of Galway http://t.co/qZXW3ihHlb,,False,Mon Aug 03 13:20:44 +0000 2015,0,628193787009986561
3,Twitter Web Client,"@yvetteshapiro @UlsterBusiness @DeloitteNI Ah, cheers Yvette!",yvetteshapiro,False,Wed May 02 15:56:02 +0000 2018,0,991707899733991424
0,Twitter Web Client,"The manufacturing report, chaired by David Dobbin, points finger at huge energy costs which are facing manufacturing https://t.co/pQ9KtV1b9t",,False,Wed Apr 06 09:25:00 +0000 2016,0,717644264851816448
29,Twitter for iPhone,Green light given for £65m office building at site of Movie House cinema at Dublin Road in Belfast https://t.co/4WaDgcDP1t,,False,Tue May 16 18:00:05 +0000 2017,17,864540975217209344
3,Twitter for iPhone,Inspired by pallets? You decide. @Ciaranovic @belfastgary https://t.co/50fEE6dn7e,,False,Fri Jul 28 11:39:46 +0000 2017,1,890899577817235460
1,Twitter for iPhone,@Portrushian @CapitaPlc Yep. Office based not far from our office,Portrushian,False,Wed Jan 31 09:34:50 +0000 2018,0,958634670907973632
4,Twitter for Android,Next on SS Nomadic @galwaybeer http://t.co/oYFMUEWwCF,,False,Sat May 23 18:39:51 +0000 2015,2,602182168769593344
6,Twitter for iPhone,Dogs and sunshine in Culdaff @keelyherself https://t.co/lotTidbtVI,,False,Wed Mar 30 11:41:08 +0000 2016,0,715141809052262401
3,Twitter for iPhone,Fishy #BelTelAwards @BelTel_Business https://t.co/3qhRn1a7nU,,False,Thu May 04 19:22:28 +0000 2017,0,860213055115939840
0,Twitter for Android,@5imonDoyl3 what about all that crap I saw you with yesterday? All gone?,5imonDoyl3,False,Thu Sep 24 09:41:02 +0000 2015,0,646982667129462784
0,Twitter Web Client,@collettasmith @JP_Biz It looks like a Maldron Hotel,collettasmith,False,Wed Dec 06 14:30:42 +0000 2017,0,938415408540979200
0,Twitter for iPhone,It's a win day wan out today https://t.co/UCXKI9vybt,,False,Wed Sep 21 10:57:17 +0000 2016,0,778548648972054528
0,Twitter Web Client,@the_ginger_cook @Sunflower_Pub Is there still Ratchet???,the_rusty_baker,False,Wed Jun 17 16:46:45 +0000 2015,0,611213402460016640
0,Twitter Web Client,New parading panel members will be appointed by Theresa Villiers 'in consultation with the Executive' http://t.co/ikAdIT4fB6,,False,Tue Oct 07 13:44:40 +0000 2014,0,519483449812738048
0,Twitter Web Client,"@AidanFlynn11 @UlsterBusiness One of the developers behind a huge scheme here says civil servants are telling them,… https://t.co/YgTitPzDDV",newsmulg,False,Mon Jun 04 11:31:30 +0000 2018,0,1003600125170782208
0,Twitter Web Client,@casualgardener1 It's not really my thing :),casualgardener1,False,Thu Feb 04 11:05:29 +0000 2016,0,695201503993282560
0,Twitter for iPhone,@DrJohnDublin @chrisfroome That's true,DrJohnDublin,False,Wed Jul 26 11:54:41 +0000 2017,0,890178556537581569
0,Twitter Web Client,@JP_Biz not at all,JP_Biz,False,Tue Sep 13 09:26:43 +0000 2016,0,775626753326940160
1,Twitter for iPhone,Is there a reason why Masters coverage is flashback at the moment?,,False,Thu Apr 05 18:40:11 +0000 2018,0,981964735192104966
0,Twitter Web Client,"O'Leary confident Ryanair Belfast to Berlin, Krakow, Malaga and Tenerife routes will take off 
https://t.co/oqQlS0FQzb",,False,Fri Mar 04 17:14:52 +0000 2016,0,705803709545054210
2,Twitter Web Client,"@Whitewaterbeer A big sour, but more realistically, an 8%+ fresh and 100ibu+ double IPA, or big imperial stout.",Whitewaterbeer,False,Thu Jan 22 11:28:35 +0000 2015,0,558224706089005056
1,Twitter for iPhone,@ProhibitionPour @brewbotbelfast @michaelkerrNI I'm sorry I didn't sell enough. It was gorgeous,ProhibitionPour,False,Thu Sep 08 19:31:15 +0000 2016,0,773966951878127617
0,Twitter for Android,@McCambridgeJ Not sold then?,McCambridgeJ,False,Mon Aug 24 19:58:12 +0000 2015,0,635903956703649793
1,Twitter Web Client,@JP_Biz @PPEinPPE saw the email 'Infrastructure Minister checks progress on £6million road improvement scheme' and thought it was satire,JP_Biz,False,Thu May 26 15:27:36 +0000 2016,0,735854910646984704
1,Twitter for Android,"@Jackthejourno @iainshenderson Our house style is in the English language, Jack. Iain...tell him.",,False,Sat Oct 25 23:36:25 +0000 2014,0,526155348391247873
11,Twitter for Android,"In the @UlsterBusiness Next 200 edition, 200 of our top SMEs see sales up almost 9%, year-on-year. I spoke to… https://t.co/gCzUfMxNXN",,False,Tue Apr 02 07:56:00 +0000 2019,2,1112987026503225344
0,Twitter for iPhone,"@Big_Kells 250ml of water, 50g butter. Then 70g flour and cook until comes away from side. Whisk in 3 yolks and 1 whole egg 1/2",Big_Kells,False,Sat Jul 16 18:17:44 +0000 2016,0,754379506950037504
5,Twitter for iPhone,Work underway at new @TitanicQuarter hotel at former H&amp;W drawing offices @abvfest https://t.co/heRW9AA91Q,,False,Sun Mar 20 18:27:35 +0000 2016,4,711620216409755650
1,Twitter Web Client,'@BelWaterfront has finally applied for planning permission for its two large banners on the side of the extension,,False,Fri Jul 01 13:08:26 +0000 2016,0,748865850875215872
1,Twitter Web Client,Government loses Brexit challenge. Will go to Parliament,,False,Tue Jan 24 09:39:44 +0000 2017,1,823827616830521345
0,Twitter for iPhone,Anyone got a Marshall DSL5 or 15/Fender Hot Rod Deluxe they want to get rid of? Let me know,,False,Tue May 10 20:19:21 +0000 2016,0,730130122938961920
0,Twitter Web Client,"MT @newbelfast ""Grim"" string of job blows over past fortnight. Crucial for all at Stormont to make common cause around economic development'",,False,Wed Nov 11 17:24:02 +0000 2015,1,664493799658385408
